Link,Group,Description
https://aaupcsu.org/join-and-support/,AAUP-CSU,Website to join or support AAUP-CSU.
https://aaupcsu.org/*,AAUP-CSU,AAUP-CSU website.
Notesofdissent.org,Notes of Dissent,Notes of Dissent website
https://pflagfortcollins.org/membership/,PFLAG,Become a member of PFLAG Fort Collins
paypal.com/paypalme/membership4,PFLAG,Donate to PFLAG Fort Collins via PayPal
https://pflagfortcollins.org/donate/,PFLAG,General Donate link for PFLAG Fort Collins
https://account.venmo.com/u/pflagfortcollins,PFLAG,Donate to PFLAG Fort Collins via Venmo
https://pflagfortcollins.org/volunteer/,PFLAG,Volunteer with PFLAG Fort Collins
https://pflagfortcollins.org/join-board/,PFLAG,Join the PFLAG Fort Collins Board of Directors
https://mailchi.mp/cab996df44e5/pflag-fortcollins-newsletter,PFLAG,PFLAG Newsletter signup
https://pflagfortcollins.org/events-calendar/,PFLAG,PFLAG Upcoming Events Calendar
https://secure.foodbanklarimer.org/site/Donation2;jsessionid=00000000.app20026b?1400.donation=form1&df_id=1400&mfc_pref=T&NONCE_TOKEN=AC213B0564B70690FCDAF46693BB10F3,Larimer County Food Bank,Donation Page for Larimer County Foodbank
http://linktr.ee/splashnoco,SPLASH Youth,SPLASH Linktree
http://SplashNoCo.org,SPLASH Youth,SPLASH main site
https://www.indivisiblenoco.com/singing-resistance,IndivisibleNOCO,Singing resistance songs for the rally
https://www.indivisiblenoco.com/rally-chants,IndivisibleNOCO,Chants that will be used at the rally
https://www.indivisiblenoco.com/after-the-rally,IndivisibleNOCO,What to do after the rally
www.indivisiblenoco.com,IndivisibleNOCO,IndivisibleNOCO Landing Page
https://act.dsausa.org/donate/membership/?source=Fort%20Collins,Fort Collins DSA,Join DSA Signup Page
https://nocodsa.org/events-dsa/,Fort Collins DSA,Northern Colorado DSA Event Calendar
https://actionnetwork.org/letters/stand-in-solidarity-with-jbs-workers-mantente-en-solidaridad-con-los-trabajadores-de-jbs?source=direct_link&,Fort Collins DSA,Write a letter supporting JBS!
https://my.cheddarup.com/c/solidarity-fund-for-striking-jbs-workers/items,Fort Collins DSA,Donate to the JBS strike fund!
https://actionnetwork.org/letters/protect-coloradans-from-ice?source=direct_link&%5C,Fort Collins DSA,Tell our legislators to protect us from ICE!
https://dsafc.solidarity.tech/solidarity-melts-ice,Fort Collins DSA,Learn about the state bills to protect us from ICE
https://protectcoloradosfuture.com/,Protect Colorado' Future,Protect Colorado' Future Initiative 195 main website
https://forms.everytown.org/a/volunteer-end-gun-violence,Moms Demand Action Fort Collins Chapter,Moms Demand Action volunteer page
https://www.everytown.org/trump-administration-guns-federal-action/,Moms Demand Action Fort Collins,Everytown's page on Trump's gun policy actions
https://leg.colorado.gov/legislators,Moms Demand Action Fort Collins,Find your state legislators page
https://act.everytown.org/sign/CCM-25/,Moms Demand Action Fort Collins,No on HR 38 petition through Everytown for Gun Safety website
https://act.everytown.org/sign/CCM-25/,Moms Demand Action Fort Collins,Tell Congress: Yes to Accountability for ICE and CBP through Everytown website